Household_Id,date,month,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min,Usage_Type,Acorn,Acorn_grouped,file,Score,Anomaly,Average_Energy_That_Day,Anomaly Class
MAC000557,19/04/2013,Apr,1.2265,1.162437502,1.948,48,0.269697064,55.8,0.468,Fixed,ACORN-A,Affluent,block_1,-0.152086246,-1,12.23,Over
MAC003257,08/01/2013,Jan,0.922,1.162562502,3.177,48,0.499781062,55.8,0.822,Dynamic,ACORN-A,Affluent,block_2,-0.152086246,-1,10.55,Over
MAC000569,30/10/2013,Oct,0.7755,1.162520842,3.1830001,48,0.717641484,55.8,0.506,Fixed,ACORN-A,Affluent,block_1,-0.152086246,-1,13.14,Over
MAC003394,26/02/2013,Feb,1.14249995,1.162416669,2.3759999,48,0.394178153,55.8,0.571,Fixed,ACORN-A,Affluent,block_0,-0.152086246,-1,13.23,Over
MAC000557,19/03/2013,Mar,1.24050005,1.161291675,1.391,48,0.169037825,55.74,0.564,Fixed,ACORN-A,Affluent,block_1,-0.153621437,-1,13.11,Over
MAC003876,27/12/2013,Dec,1.228,1.161020844,2.8380001,48,0.775774668,55.73,0.338,Fixed,ACORN-B,Affluent,block_3,-0.153621437,-1,14.58,Over
MAC003257,18/08/2013,Aug,0.9895,1.160875,3.2449999,48,0.422408623,55.72,0.807,Dynamic,ACORN-A,Affluent,block_2,-0.153621437,-1,11.31,Over
MAC003668,15/12/2013,Dec,0.8425,1.159416671,2.7690001,48,0.891560361,55.65,0.192,Fixed,ACORN-A,Affluent,block_0,-0.153621437,-1,15.04,Over
MAC003257,30/07/2013,Jul,0.931,1.158895835,2.964,48,0.598868805,55.63,0.779,Dynamic,ACORN-A,Affluent,block_2,-0.153621437,-1,10.94,Over
MAC003449,30/04/2013,Apr,0.9865,1.15879166,2.1919999,48,0.540276316,55.62,0.369,Fixed,ACORN-A,Affluent,block_0,-0.153621437,-1,10.98,Over
MAC003613,12/09/2013,Sep,0.824,1.158520825,3.829,48,0.767148212,55.61,0.231,Fixed,ACORN-A,Affluent,block_0,-0.153621437,-1,13.82,Over
MAC000557,07/03/2013,Mar,1.262,1.158145835,1.482,48,0.241464323,55.59,0.443,Fixed,ACORN-A,Affluent,block_1,-0.153621437,-1,11.15,Over
MAC001836,21/03/2013,Mar,0.927,1.158020831,3.4990001,48,0.771483335,55.58,0.138,Fixed,ACORN-A,Affluent,block_2,-0.153621437,-1,13.18,Over
MAC003257,04/05/2013,May,1.2885,1.157875,1.4630001,48,0.267614175,55.58,0.577,Dynamic,ACORN-A,Affluent,block_2,-0.153621437,-1,13.02,Over
MAC003394,25/01/2013,Jan,1.191,1.157229162,2.0999999,48,0.399511248,55.55,0.566,Fixed,ACORN-A,Affluent,block_0,-0.153621437,-1,13.94,Over
MAC000557,14/08/2013,Aug,1.327,1.157187498,1.558,48,0.363460827,55.54,0.314,Fixed,ACORN-A,Affluent,block_1,-0.153621437,-1,10.83,Over
MAC000569,01/02/2013,Feb,0.878,1.1570625,2.9319999,48,0.599376706,55.54,0.219,Fixed,ACORN-A,Affluent,block_1,-0.153621437,-1,13.8,Over
MAC003257,15/08/2013,Aug,0.912,1.156770842,3.4030001,48,0.568775381,55.53,0.77,Dynamic,ACORN-A,Affluent,block_2,-0.153621437,-1,11.11,Over
MAC003449,21/11/2013,Nov,1.202,1.156000008,2.826,48,0.719505842,55.49,0.267,Fixed,ACORN-A,Affluent,block_0,-0.153621437,-1,14.18,Over
MAC000535,24/07/2013,Jul,0.9845,1.156104163,2.224,48,0.429344191,55.49,0.672,Fixed,ACORN-A,Affluent,block_1,-0.153621437,-1,10.83,Over
MAC003257,13/06/2013,Jun,1.021,1.155791665,2.1140001,48,0.272217763,55.48,0.887,Dynamic,ACORN-A,Affluent,block_2,-0.153621437,-1,11.54,Over
MAC000557,23/10/2013,Oct,1.18049995,1.155874996,1.743,48,0.157234022,55.48,0.764,Fixed,ACORN-A,Affluent,block_1,-0.153621437,-1,12.42,Over
MAC003907,27/03/2013,Mar,1.08400005,1.155479167,2.819,48,0.790535744,55.46,0.18,Fixed,ACORN-C,Affluent,block_5,-0.153621437,-1,13.25,Over
MAC000557,22/04/2013,Apr,1.225,1.154229162,1.7,48,0.331128449,55.4,0.441,Fixed,ACORN-A,Affluent,block_1,-0.153621437,-1,12.1,Over
MAC003817,02/01/2013,Jan,1.1995,1.154124998,3.352,48,0.625509919,55.4,0.129,Fixed,ACORN-A,Affluent,block_0,-0.153621437,-1,13.04,Over
MAC003388,22/02/2013,Feb,1.146,1.1538125,3.7260001,48,0.864137661,55.38,0.165,Fixed,ACORN-A,Affluent,block_0,-0.153621437,-1,13.29,Over
MAC000535,14/01/2013,Jan,1.4245,1.153354165,3.1370001,48,0.853485306,55.36,0.201,Fixed,ACORN-A,Affluent,block_1,-0.153621437,-1,14.09,Over
MAC000557,18/05/2013,May,1.2465,1.152979173,1.471,48,0.238566601,55.34,0.706,Fixed,ACORN-A,Affluent,block_1,-0.153621437,-1,12.03,Over
MAC000557,16/06/2013,Jun,1.2085,1.152833346,1.631,48,0.205054993,55.34,0.733,Fixed,ACORN-A,Affluent,block_1,-0.153621437,-1,11.69,Over
MAC003257,01/07/2013,Jul,1.1935,1.152916671,1.793,48,0.332203536,55.34,0.717,Dynamic,ACORN-A,Affluent,block_2,-0.153621437,-1,13.88,Over
MAC003257,26/01/2013,Jan,1.2305,1.152604169,3.2880001,48,0.486208997,55.33,0.696,Dynamic,ACORN-A,Affluent,block_2,-0.153621437,-1,13.63,Over
MAC000557,27/09/2013,Sep,1.218,1.152437506,2.0639999,48,0.412194486,55.32,0.319,Fixed,ACORN-A,Affluent,block_1,-0.153621437,-1,11.76,Over
MAC003449,12/11/2013,Nov,1.173,1.152395829,3.9809999,48,0.960107225,55.31,0.271,Fixed,ACORN-A,Affluent,block_0,-0.153621437,-1,13.87,Over
MAC000450,05/01/2013,Jan,1.07250005,1.152041673,2.132,48,0.386687908,55.3,0.579,Fixed,ACORN-A,Affluent,block_0,-0.153621437,-1,11.17,Over
MAC001893,28/12/2013,Dec,0.7045,1.152124996,4.289,48,1.272210556,55.3,0.04,Fixed,ACORN-A,Affluent,block_1,-0.153621437,-1,13.95,Over
MAC001836,13/03/2013,Mar,0.896,1.151458335,3.6400001,48,0.873875045,55.27,0.135,Fixed,ACORN-A,Affluent,block_2,-0.155930726,-1,13.48,Over
MAC003807,31/12/2013,Dec,0.7995,1.150895833,4.237,48,1.01235544,55.24,0.137,Dynamic,ACORN-A,Affluent,block_2,-0.155930726,-1,14.04,Over
MAC000450,26/04/2013,Apr,1.0485,1.150104167,2.5109999,48,0.391504195,55.2,0.634,Fixed,ACORN-A,Affluent,block_0,-0.156702226,-1,11.36,Over
MAC000557,08/10/2013,Oct,1.26600005,1.14985416,1.658,48,0.28983186,55.19,0.573,Fixed,ACORN-A,Affluent,block_1,-0.156702226,-1,10.64,Over
MAC004249,21/12/2013,Dec,1.1695,1.149458329,2.6429999,48,0.594380088,55.17,0.26,Fixed,ACORN-C,Affluent,block_5,-0.156702226,-1,14.28,Over
MAC003449,19/02/2013,Feb,1.022,1.17331916,2.3340001,47,0.542017023,55.15,0.457,Fixed,ACORN-A,Affluent,block_0,-0.156702226,-1,12.79,Over
MAC003668,11/10/2013,Oct,1.3315,1.14872916,2.5810001,48,0.741202979,55.14,0.211,Fixed,ACORN-A,Affluent,block_0,-0.156702226,-1,14.1,Over
MAC003257,31/03/2013,Mar,1.24899995,1.148354169,1.427,48,0.239681396,55.12,0.63,Dynamic,ACORN-A,Affluent,block_2,-0.156702226,-1,13.66,Over
MAC001836,14/07/2013,Jul,0.946,1.148062494,2.964,48,0.6041217,55.11,0.435,Fixed,ACORN-A,Affluent,block_2,-0.156702226,-1,10.74,Over
MAC003817,20/12/2013,Dec,0.7825,1.148166677,3.171,48,0.850261231,55.11,0.18,Fixed,ACORN-A,Affluent,block_0,-0.156702226,-1,13.73,Over
MAC003257,30/03/2013,Mar,1.23049995,1.147895833,1.37,48,0.203050069,55.1,0.695,Dynamic,ACORN-A,Affluent,block_2,-0.156702226,-1,13.23,Over
MAC003257,16/07/2013,Jul,1.02400005,1.147729175,2.983,48,0.397153161,55.09,0.78,Dynamic,ACORN-A,Affluent,block_2,-0.156702226,-1,10.88,Over
MAC003257,08/04/2013,Apr,0.9955,1.146666675,2.3310001,48,0.373664237,55.04,0.834,Dynamic,ACORN-A,Affluent,block_2,-0.157860528,-1,10.99,Over
MAC003394,03/08/2013,Aug,1.134,1.146645823,2.1059999,48,0.403800686,55.04,0.558,Fixed,ACORN-A,Affluent,block_0,-0.157860528,-1,13.47,Over
MAC003907,17/01/2013,Jan,1.373,1.146625,2.668,48,0.834846851,55.04,0.149,Fixed,ACORN-C,Affluent,block_5,-0.157860528,-1,13.94,Over
MAC000557,08/07/2013,Jul,1.256,1.145749985,1.648,48,0.345079601,55,0.415,Fixed,ACORN-A,Affluent,block_1,-0.157860528,-1,10.22,Over
MAC003668,12/07/2013,Jul,0.799,1.145874996,3.0569999,48,0.969703007,55,0.191,Fixed,ACORN-A,Affluent,block_0,-0.157860528,-1,14.39,Over
MAC003257,09/03/2013,Mar,1.0055,1.145625004,2.2520001,48,0.31462877,54.99,0.833,Dynamic,ACORN-A,Affluent,block_2,-0.157860528,-1,11.21,Over
MAC000557,13/06/2013,Jun,1.224,1.145125004,1.511,48,0.240794928,54.97,0.314,Fixed,ACORN-A,Affluent,block_1,-0.157860528,-1,11.54,Over
MAC000557,03/12/2013,Dec,1.36950005,1.145104167,1.806,48,0.431396606,54.96,0.211,Fixed,ACORN-A,Affluent,block_1,-0.157860528,-1,14.08,Over
MAC003257,05/05/2013,May,0.975,1.144625008,2.4170001,48,0.3716147,54.94,0.864,Dynamic,ACORN-A,Affluent,block_2,-0.157860528,-1,11.36,Over
MAC000557,30/09/2013,Sep,1.2075,1.144104169,1.5880001,48,0.206525283,54.92,0.593,Fixed,ACORN-A,Affluent,block_1,-0.157860528,-1,12.31,Over
MAC003061,01/06/2013,Jun,1.10049995,1.144208327,2.9649999,48,0.70557617,54.92,0.191,Dynamic,ACORN-C,Affluent,block_5,-0.157860528,-1,14.79,Over
MAC000557,06/01/2013,Jan,1.1895,1.144229156,1.6109999,48,0.234981135,54.92,0.378,Fixed,ACORN-A,Affluent,block_1,-0.157860528,-1,11.22,Over
MAC000557,26/10/2013,Oct,1.18199995,1.143895831,1.249,48,0.091764328,54.91,0.897,Fixed,ACORN-A,Affluent,block_1,-0.157860528,-1,12.94,Over
MAC000557,04/07/2013,Jul,1.25799995,1.143833338,1.735,48,0.437737675,54.9,0.312,Fixed,ACORN-A,Affluent,block_1,-0.157860528,-1,12.77,Over
MAC003613,20/11/2013,Nov,0.847,1.143187502,3.0780001,48,0.651114521,54.87,0.289,Fixed,ACORN-A,Affluent,block_0,-0.157860528,-1,13.72,Over
MAC003394,03/03/2013,Mar,1.091,1.142854165,2.701,48,0.529209477,54.86,0.575,Fixed,ACORN-A,Affluent,block_0,-0.157860528,-1,13.86,Over
MAC000557,21/06/2013,Jun,1.223,1.142770835,1.677,48,0.323133675,54.85,0.297,Fixed,ACORN-A,Affluent,block_1,-0.157860528,-1,10.74,Over
MAC004249,11/06/2013,Jun,1.2645,1.142520838,2.2920001,48,0.534985748,54.84,0.241,Fixed,ACORN-C,Affluent,block_5,-0.157860528,-1,13.21,Over
MAC003257,20/08/2013,Aug,0.9955,1.141770831,1.803,48,0.279028347,54.8,0.845,Dynamic,ACORN-A,Affluent,block_2,-0.157860528,-1,10.78,Over
MAC001145,21/09/2013,Sep,0.981,1.140958327,3.0910001,48,0.708193444,54.77,0.312,Fixed,ACORN-A,Affluent,block_1,-0.157860528,-1,12.18,Over
MAC003257,16/03/2013,Mar,0.916,1.140583333,2.1700001,48,0.433882366,54.75,0.638,Dynamic,ACORN-A,Affluent,block_2,-0.157860528,-1,13.79,Over
MAC000569,31/03/2013,Mar,1.09899995,1.140041667,2.4879999,48,0.403395637,54.72,0.661,Fixed,ACORN-A,Affluent,block_1,-0.153236738,-1,13.66,Over
MAC003449,24/04/2013,Apr,1.07149995,1.140020833,2.789,48,0.659702013,54.72,0.315,Fixed,ACORN-A,Affluent,block_0,-0.153236738,-1,11.06,Over
MAC000557,05/05/2013,May,1.226,1.139937502,1.653,48,0.29703402,54.72,0.287,Fixed,ACORN-A,Affluent,block_1,-0.153236738,-1,11.36,Over
MAC000557,20/10/2013,Oct,1.197,1.139541662,1.272,48,0.136672607,54.7,0.691,Fixed,ACORN-A,Affluent,block_1,-0.153236738,-1,13.3,Over
MAC003613,26/03/2013,Mar,0.958,1.139354158,3.358,48,0.90275519,54.69,0.168,Fixed,ACORN-A,Affluent,block_0,-0.153236738,-1,13.51,Over
MAC001836,03/03/2013,Mar,0.8535,1.139229173,3.5899999,48,0.793665944,54.68,0.186,Fixed,ACORN-A,Affluent,block_2,-0.153236738,-1,13.86,Over
MAC004249,24/08/2013,Aug,1.113,1.139229154,2.529,48,0.525348036,54.68,0.458,Fixed,ACORN-C,Affluent,block_5,-0.153236738,-1,11.71,Over
MAC000557,27/04/2013,Apr,1.244,1.138645842,1.632,48,0.277555943,54.66,0.514,Fixed,ACORN-A,Affluent,block_1,-0.153236738,-1,12.03,Over
MAC001836,27/03/2013,Mar,0.8565,1.138499996,5.6459999,48,0.96043814,54.65,0.235,Fixed,ACORN-A,Affluent,block_2,-0.153236738,-1,13.25,Over
MAC003903,18/01/2013,Jan,0.72,1.138479171,3.707,48,0.856490913,54.65,0.391,Dynamic,ACORN-B,Affluent,block_3,-0.153236738,-1,14.22,Over
MAC003257,20/06/2013,Jun,0.911,1.138479163,2.473,48,0.421795547,54.65,0.808,Dynamic,ACORN-A,Affluent,block_2,-0.153236738,-1,11.13,Over
MAC003907,02/09/2013,Sep,0.7005,1.138437508,2.6700001,48,0.944611151,54.65,0.096,Fixed,ACORN-C,Affluent,block_5,-0.153236738,-1,13.94,Over
MAC003449,23/04/2013,Apr,0.9255,1.138145831,2.5090001,48,0.596723569,54.63,0.355,Fixed,ACORN-A,Affluent,block_0,-0.153236738,-1,11.42,Over
MAC003394,03/02/2013,Feb,1.095,1.138062513,2.5739999,48,0.36119161,54.63,0.577,Fixed,ACORN-A,Affluent,block_0,-0.153236738,-1,13.28,Over
MAC003394,24/03/2013,Mar,1.2545,1.137874996,2.3959999,48,0.417466496,54.62,0.574,Fixed,ACORN-A,Affluent,block_0,-0.153236738,-1,13.74,Over
MAC003775,15/11/2013,Nov,1.0415,1.137833327,3.0339999,48,0.724762583,54.62,0.087,Fixed,ACORN-A,Affluent,block_0,-0.153236738,-1,13.15,Over
MAC003449,18/11/2013,Nov,1.2155001,1.13787501,3.1440001,48,0.80421628,54.62,0.288,Fixed,ACORN-A,Affluent,block_0,-0.153236738,-1,13.97,Over
MAC004249,24/12/2013,Dec,1.10550005,1.137604169,2.52,48,0.600444151,54.61,0.307,Fixed,ACORN-C,Affluent,block_5,-0.153236738,-1,14.67,Over
MAC000557,05/09/2013,Sep,1.26450005,1.137375004,1.564,48,0.315000888,54.59,0.374,Fixed,ACORN-A,Affluent,block_1,-0.153236738,-1,11.66,Over
MAC000557,29/03/2013,Mar,1.273,1.137125002,1.507,48,0.307564184,54.58,0.342,Fixed,ACORN-A,Affluent,block_1,-0.153236738,-1,13.36,Over
MAC003257,01/02/2013,Feb,1.186,1.136729169,1.501,48,0.273903676,54.56,0.702,Dynamic,ACORN-A,Affluent,block_2,-0.153236738,-1,13.8,Over
MAC000557,21/03/2013,Mar,1.2695,1.136520835,1.357,48,0.22183145,54.55,0.669,Fixed,ACORN-A,Affluent,block_1,-0.153236738,-1,13.18,Over
MAC003449,12/02/2013,Feb,1.0945,1.136374994,2.997,48,0.829793082,54.55,0.285,Fixed,ACORN-A,Affluent,block_0,-0.153236738,-1,13.34,Over
MAC003257,15/09/2013,Sep,0.937,1.136166669,2.8340001,48,0.437862044,54.54,0.785,Dynamic,ACORN-A,Affluent,block_2,-0.153236738,-1,13.36,Over
MAC003613,22/01/2013,Jan,0.9005,1.135895829,3.2650001,48,0.73461711,54.52,0.186,Fixed,ACORN-A,Affluent,block_0,-0.153236738,-1,13.88,Over
MAC000557,04/02/2013,Feb,1.33750005,1.1358125,2.1930001,48,0.504337805,54.52,0.309,Fixed,ACORN-A,Affluent,block_1,-0.153236738,-1,12.96,Over
MAC000557,08/12/2013,Dec,1.2775,1.1349375,1.726,48,0.343264087,54.48,0.388,Fixed,ACORN-A,Affluent,block_1,-0.152469143,-1,10.93,Over
MAC000557,13/08/2013,Aug,1.277,1.134895829,1.608,48,0.349239004,54.47,0.25,Fixed,ACORN-A,Affluent,block_1,-0.152469143,-1,10.83,Over
MAC003257,07/02/2013,Feb,1.002,1.134895829,1.8710001,48,0.277670116,54.47,0.837,Dynamic,ACORN-A,Affluent,block_2,-0.152469143,-1,11.3,Over
MAC000557,25/06/2013,Jun,1.2615,1.134583335,1.567,48,0.340430068,54.46,0.253,Fixed,ACORN-A,Affluent,block_1,-0.152469143,-1,10.78,Over
MAC003441,29/12/2013,Dec,1.13549995,1.134333333,1.2460001,48,0.07061052,54.45,0.852,Fixed,ACORN-B,Affluent,block_3,-0.152469143,-1,14.16,Over
MAC000557,27/10/2013,Oct,1.18449995,1.134333325,1.262,48,0.112397909,54.45,0.837,Fixed,ACORN-A,Affluent,block_1,-0.152469143,-1,13.4,Over
MAC000557,26/08/2013,Aug,1.2385,1.132729165,2.2420001,48,0.431417195,54.37,0.301,Fixed,ACORN-A,Affluent,block_1,-0.152469143,-1,11.27,Over
MAC003876,29/12/2013,Dec,0.9765,1.132770827,2.7679999,48,0.745578393,54.37,0.34,Fixed,ACORN-B,Affluent,block_3,-0.152469143,-1,14.16,Over
MAC003613,11/08/2013,Aug,0.8455,1.132583335,3.997,48,0.858338503,54.36,0.194,Fixed,ACORN-A,Affluent,block_0,-0.152469143,-1,13.24,Over
MAC003388,23/02/2013,Feb,1.0705,1.132395835,3.152,48,0.809158642,54.36,0.211,Fixed,ACORN-A,Affluent,block_0,-0.152469143,-1,13.52,Over
MAC003607,24/03/2013,Mar,0.9415,1.131812502,2.303,48,0.530884478,54.33,0.617,Fixed,ACORN-B,Affluent,block_3,-0.152469143,-1,13.74,Over
MAC003613,11/06/2013,Jun,0.8285,1.131145835,3.0369999,48,0.723006284,54.3,0.228,Fixed,ACORN-A,Affluent,block_0,-0.152469143,-1,13.21,Over
MAC003257,25/11/2013,Nov,0.848,1.130937504,2.905,48,0.612122556,54.29,0.539,Dynamic,ACORN-A,Affluent,block_2,-0.152469143,-1,13.28,Over
MAC003449,28/11/2013,Nov,1.1545,1.131000002,2.641,48,0.694736138,54.29,0.288,Fixed,ACORN-A,Affluent,block_0,-0.152469143,-1,13.38,Over
MAC000557,04/10/2013,Oct,1.23449995,1.1310625,1.739,48,0.299169945,54.29,0.417,Fixed,ACORN-A,Affluent,block_1,-0.152469143,-1,12.46,Over
MAC000557,16/04/2013,Apr,1.261,1.131104171,1.87,48,0.37768552,54.29,0.453,Fixed,ACORN-A,Affluent,block_1,-0.152469143,-1,12.4,Over
MAC003157,24/12/2013,Dec,1.12450005,1.130520838,2.743,48,0.558481453,54.27,0.305,Dynamic,ACORN-C,Affluent,block_6,-0.152469143,-1,14.67,Over
MAC003449,27/11/2013,Nov,1.049,1.130145829,3.6199999,48,0.848468128,54.25,0.274,Fixed,ACORN-A,Affluent,block_0,-0.152469143,-1,13.8,Over
MAC003613,10/11/2013,Nov,0.95,1.130312498,3.046,48,0.659280819,54.25,0.249,Fixed,ACORN-A,Affluent,block_0,-0.152469143,-1,13.24,Over
MAC003817,27/01/2013,Jan,0.839,1.13014584,2.8369999,48,0.678417597,54.25,0.174,Fixed,ACORN-A,Affluent,block_0,-0.152469143,-1,13.75,Over
MAC000557,17/10/2013,Oct,1.1765,1.129979177,1.321,48,0.151188837,54.24,0.671,Fixed,ACORN-A,Affluent,block_1,-0.152469143,-1,12.89,Over
MAC001145,26/10/2013,Oct,1.16300005,1.12968749,2.875,48,0.79336573,54.22,0.02,Fixed,ACORN-A,Affluent,block_1,-0.152469143,-1,12.94,Over
MAC000569,21/01/2013,Jan,0.937,1.129374998,2.756,48,0.511363654,54.21,0.624,Fixed,ACORN-A,Affluent,block_1,-0.152469143,-1,13.61,Over
MAC000535,18/02/2013,Feb,0.797,1.128979175,3.197,48,0.729980446,54.19,0.273,Fixed,ACORN-A,Affluent,block_1,-0.152469143,-1,12.81,Over
MAC003907,02/06/2013,Jun,1.1385,1.128916663,2.7420001,48,0.865293744,54.19,0.105,Fixed,ACORN-C,Affluent,block_5,-0.152469143,-1,12.88,Over
MAC003613,30/12/2013,Dec,1.0515,1.128937502,3.4130001,48,0.587665294,54.19,0.512,Fixed,ACORN-A,Affluent,block_0,-0.152469143,-1,14.11,Over
MAC003394,24/02/2013,Feb,1.125,1.128749998,2.7249999,48,0.536299151,54.18,0.559,Fixed,ACORN-A,Affluent,block_0,-0.152469143,-1,14.22,Over
MAC000557,24/06/2013,Jun,1.2485,1.127874994,1.663,48,0.258740451,54.14,0.665,Fixed,ACORN-A,Affluent,block_1,-0.152469143,-1,11.3,Over
MAC003876,23/03/2013,Mar,1.1875,1.127854152,2.3369999,48,0.817799546,54.14,0.131,Fixed,ACORN-B,Affluent,block_3,-0.152469143,-1,14.18,Over
MAC003394,18/01/2013,Jan,1.0515,1.127104163,2.6659999,48,0.486462095,54.1,0.57,Fixed,ACORN-A,Affluent,block_0,-0.152469143,-1,14.22,Over
MAC000535,02/05/2013,May,1.25,1.126708331,2.573,48,0.678802823,54.08,0.076,Fixed,ACORN-A,Affluent,block_1,-0.152469143,-1,13.16,Over
MAC000557,31/08/2013,Aug,1.29150005,1.126166671,1.905,48,0.505000671,54.06,0.228,Fixed,ACORN-A,Affluent,block_1,-0.152469143,-1,11.55,Over
MAC003668,22/12/2013,Dec,1.0795,1.125833333,2.957,48,0.789566603,54.04,0.22,Fixed,ACORN-A,Affluent,block_0,-0.152469143,-1,14.33,Over
MAC000557,05/12/2013,Dec,1.26350005,1.124854175,1.9680001,48,0.409717656,53.99,0.193,Fixed,ACORN-A,Affluent,block_1,-0.152469143,-1,12.35,Over
MAC004249,11/09/2013,Sep,1.2565,1.124499994,2.1229999,48,0.494014765,53.98,0.264,Fixed,ACORN-C,Affluent,block_5,-0.152469143,-1,14.07,Over
MAC003257,12/04/2013,Apr,0.833,1.12402084,3.493,48,0.70458114,53.95,0.436,Dynamic,ACORN-A,Affluent,block_2,-0.152469143,-1,13.55,Over
MAC003775,15/03/2013,Mar,1.0155,1.12337499,2.7279999,48,0.720329328,53.92,0.11,Fixed,ACORN-A,Affluent,block_0,-0.152469143,-1,13.05,Over
MAC000557,26/06/2013,Jun,1.26050005,1.122833338,1.969,48,0.400976223,53.9,0.227,Fixed,ACORN-A,Affluent,block_1,-0.152469143,-1,11.27,Over
MAC000557,28/04/2013,Apr,1.2295,1.122750006,1.457,48,0.238623315,53.89,0.385,Fixed,ACORN-A,Affluent,block_1,-0.152469143,-1,12.3,Over
MAC000535,25/07/2013,Jul,0.851,1.122270829,2.2679999,48,0.510976768,53.87,0.682,Fixed,ACORN-A,Affluent,block_1,-0.152469143,-1,10.98,Over
MAC003257,08/12/2013,Dec,0.914,1.121770833,3.197,48,0.488125652,53.84,0.791,Dynamic,ACORN-A,Affluent,block_2,-0.152469143,-1,10.93,Over
MAC000557,16/09/2013,Sep,1.257,1.121479163,1.9579999,48,0.357072189,53.83,0.418,Fixed,ACORN-A,Affluent,block_1,-0.147881706,-1,12.43,Over
MAC001664,22/02/2013,Feb,0.972,1.121499998,2.5680001,48,0.509417855,53.83,0.572,Fixed,ACORN-C,Affluent,block_4,-0.147881706,-1,13.29,Over
MAC003283,17/02/2013,Feb,0.8735,1.120708331,3.2160001,48,0.833940782,53.79,0.245,Fixed,ACORN-C,Affluent,block_5,-0.147120147,-1,13.24,Over
MAC001836,03/09/2013,Sep,0.9055,1.120458333,3.049,48,0.82365206,53.78,0.219,Fixed,ACORN-A,Affluent,block_2,-0.147120147,-1,13.62,Over
MAC000557,09/01/2013,Jan,1.259,1.120416671,1.6390001,48,0.334990752,53.78,0.299,Fixed,ACORN-A,Affluent,block_1,-0.147120147,-1,11.51,Over
MAC000535,26/08/2013,Aug,1.0485,1.120187502,2.1949999,48,0.407924149,53.77,0.354,Fixed,ACORN-A,Affluent,block_1,-0.147120147,-1,11.27,Over
MAC003257,10/04/2013,Apr,0.9945,1.120229165,2.586,48,0.291757716,53.77,0.867,Dynamic,ACORN-A,Affluent,block_2,-0.147120147,-1,12.01,Over
MAC001836,19/05/2013,May,0.967,1.120062494,2.4779999,48,0.62943146,53.76,0.209,Fixed,ACORN-A,Affluent,block_2,-0.147120147,-1,11.92,Over
MAC003856,13/02/2013,Feb,1.031,1.119875004,3.8150001,48,0.860922859,53.75,0.178,Fixed,ACORN-A,Affluent,block_0,-0.147120147,-1,12.96,Over
MAC000569,12/08/2013,Aug,0.977,1.119499998,3.359,48,0.776747031,53.74,0.295,Fixed,ACORN-A,Affluent,block_1,-0.147120147,-1,14.51,Over
MAC003856,24/02/2013,Feb,0.9315,1.119416663,3.927,48,0.896094522,53.73,0.217,Fixed,ACORN-A,Affluent,block_0,-0.147120147,-1,14.22,Over
MAC003449,12/05/2013,May,1.1545,1.118916658,3.0869999,48,0.789318083,53.71,0.282,Fixed,ACORN-A,Affluent,block_0,-0.147120147,-1,13.9,Over
MAC003903,24/02/2013,Feb,0.709,1.118854171,2.6159999,48,0.705674931,53.71,0.379,Dynamic,ACORN-B,Affluent,block_3,-0.147120147,-1,14.22,Over
MAC003257,24/05/2013,May,1.106,1.11870834,1.234,48,0.050422036,53.7,1.046,Dynamic,ACORN-A,Affluent,block_2,-0.147120147,-1,12.03,Over
MAC000557,18/06/2013,Jun,1.2415,1.118062502,1.467,48,0.232115654,53.67,0.337,Fixed,ACORN-A,Affluent,block_1,-0.146359445,-1,11.09,Over
MAC001734,01/01/2013,Jan,1.0435,1.117916667,3.438,48,0.732268253,53.66,0.336,Fixed,ACORN-A,Affluent,block_1,-0.146359445,-1,13.65,Over
MAC000535,24/03/2013,Mar,0.228,1.117875004,3.5280001,48,1.174518511,53.66,0.139,Fixed,ACORN-A,Affluent,block_1,-0.146359445,-1,13.74,Over
MAC003613,18/11/2013,Nov,0.9855,1.116958325,2.849,48,0.614071607,53.61,0.255,Fixed,ACORN-A,Affluent,block_0,-0.146359445,-1,13.97,Over
MAC001145,26/04/2013,Apr,0.9075,1.116687504,3.7160001,48,1.048084872,53.6,0.017,Fixed,ACORN-A,Affluent,block_1,-0.143547269,-1,11.36,Over
MAC001734,04/02/2013,Feb,1.247,1.116666669,2.95,48,0.557333339,53.6,0.428,Fixed,ACORN-A,Affluent,block_1,-0.143547269,-1,12.96,Over
MAC001836,16/02/2013,Feb,0.7125,1.116583329,3.543,48,0.990474477,53.6,0.069,Fixed,ACORN-A,Affluent,block_2,-0.143547269,-1,13.19,Over
MAC000450,04/07/2013,Jul,1.115,1.11675,1.829,48,0.331477255,53.6,0.561,Fixed,ACORN-A,Affluent,block_0,-0.143547269,-1,12.77,Over
MAC000450,01/10/2013,Oct,0.96,1.116583329,2.4809999,48,0.438356973,53.6,0.651,Fixed,ACORN-A,Affluent,block_0,-0.143547269,-1,13.66,Over
MAC000557,26/04/2013,Apr,1.22849995,1.116125,1.9529999,48,0.339510949,53.57,0.335,Fixed,ACORN-A,Affluent,block_1,-0.143547269,-1,11.36,Over
MAC003613,16/10/2013,Oct,1.0145,1.116041663,3.2869999,48,0.591793189,53.57,0.263,Fixed,ACORN-A,Affluent,block_0,-0.143547269,-1,12.78,Over
